0,0,B,6,0,266
0,1,A,1,0,84
0,2,B,5,0,92
0,3,B,11,1,183
0,4,B,3,1,194
0,5,B,0,1,230
0,6,A,3,0,136
0,7,A,0,1,189
0,8,B,4,0,82
0,9,B,3,1,205
0,10,A,8,0,108
0,11,B,11,0,92
0,12,A,5,0,113
0,13,B,9,0,86
0,14,B,2,1,216
0,15,B,5,1,209
0,16,A,3,0,53
0,17,B,10,1,268
0,18,A,8,0,126
0,19,B,2,0,93
1,0,X,3,0,235
1,1,X,6,1,242
1,2,X,2,1,224
1,3,X,9,1,241
1,4,X,1,1,210
1,5,X,4,1,205
1,6,X,0,1,204
1,7,X,1,1,207
1,8,X,4,1,231
1,9,O,7,0,133
1,10,X,4,0,98
1,11,X,1,1,219
1,12,X,5,1,221
1,13,O,0,0,91
1,14,O,5,1,203
1,15,O,1,1,202
1,16,X,7,0,128
1,17,O,5,0,75
1,18,O,4,1,184
1,19,X,6,0,194
2,0,B,0,0,190
2,1,X,7,1,233
2,2,A,6,0,151
2,3,O,1,1,231
2,4,B,8,0,96
2,5,X,4,1,209
2,6,A,0,0,102
2,7,X,0,0,104
2,8,A,4,0,117
2,9,O,2,1,204
2,10,A,3,1,231
2,11,X,4,0,93
2,12,A,6,0,113
2,13,X,7,0,168
2,14,A,2,0,83
2,15,X,8,0,120
2,16,A,8,0,106
2,17,O,3,1,240
2,18,A,3,1,227
2,19,O,1,1,231
2,20,B,8,0,97
2,21,X,8,1,255
2,22,B,2,1,226
2,23,O,0,0,100
2,24,B,9,0,130
2,25,O,5,0,109
2,26,B,10,0,114
2,27,O,6,0,121
2,28,A,5,1,208
2,29,X,5,0,113
2,30,A,6,0,129
2,31,X,4,0,101
2,32,B,5,1,206
2,33,O,8,0,136
2,34,A,7,1,233
2,35,O,0,1,207
2,36,B,8,0,95
2,37,X,2,1,223
2,38,A,3,0,157
2,39,O,1,2,1051
3,0,B,6,0,227
3,1,O,7,0,117
3,2,A,0,1,257
3,3,O,1,1,228
3,4,B,4,0,97
3,5,O,8,0,142
3,6,A,1,1,238
3,7,O,3,1,241
3,8,B,0,0,101
3,9,O,8,0,135
3,10,B,6,0,122
3,11,O,9,0,114
3,12,A,11,1,215
3,13,O,5,1,242
3,14,B,10,0,155
3,15,O,4,0,78
3,16,B,9,0,138
3,17,X,5,1,211
3,18,A,4,0,88
3,19,O,0,1,257
3,20,A,8,1,236
3,21,O,1,1,241
3,22,A,7,1,235
3,23,X,8,0,203
3,24,B,2,1,334
3,25,O,2,0,111
3,26,A,7,1,233
3,27,X,6,0,164
3,28,A,8,0,71
3,29,O,1,1,289
3,30,A,4,1,248
3,31,X,5,0,109
3,32,B,3,1,205
3,33,X,9,1,226
3,34,B,10,0,476
3,35,O,7,0,99
3,36,A,2,1,246
3,37,O,3,1,204
3,38,A,9,1,205
3,39,O,4,1,238
4,0,B,6,1,346
4,1,A,3,0,120
4,2,B,8,0,152
4,3,A,5,0,102
4,4,B,6,0,159
4,5,A,3,0,87
4,6,A,2,1,264
4,7,A,7,1,252
4,8,B,3,1,362
4,9,B,4,1,279
4,10,B,8,1,257
4,11,A,3,0,113
4,12,B,2,0,139
4,13,B,11,1,232
4,14,A,0,0,108
4,15,A,10,1,264
4,16,B,9,0,124
4,17,B,2,1,269
4,18,B,5,1,260
4,19,B,4,1,260
5,0,B,9,1,372
5,1,O,1,1,257
5,2,A,0,0,119
5,3,O,4,0,138
5,4,B,10,1,253
5,5,X,3,0,122
5,6,A,4,1,244
5,7,X,4,1,246
5,8,A,7,1,244
5,9,O,2,0,145
5,10,B,4,1,254
5,11,X,9,0,116
5,12,B,1,0,109
5,13,O,5,1,261
5,14,B,10,1,269
5,15,O,3,1,266
5,16,A,4,0,115
5,17,O,1,0,124
5,18,A,0,0,122
5,19,X,4,1,240
5,20,A,9,1,259
5,21,X,9,1,241
5,22,A,0,1,251
5,23,O,6,1,407
5,24,B,8,1,228
5,25,O,4,1,251
5,26,A,1,0,148
5,27,X,2,1,244
5,28,A,7,1,241
5,29,O,9,0,114
5,30,A,6,0,141
5,31,X,2,1,241
5,32,A,4,1,252
5,33,O,5,0,118
5,34,A,8,0,121
5,35,X,3,1,228
5,36,B,11,0,106
5,37,X,8,0,143
5,38,A,1,1,243
5,39,O,5,0,155
6,0,A,5,0,239
6,1,X,5,1,264
6,2,A,7,1,257
6,3,X,2,1,240
6,4,A,1,1,245
6,5,O,3,0,160
6,6,B,0,1,240
6,7,X,2,0,101
6,8,B,5,0,172
6,9,O,8,1,263
6,10,A,8,0,83
6,11,X,5,1,235
6,12,B,9,0,165
6,13,O,4,1,234
6,14,A,6,0,117
6,15,X,7,1,245
6,16,B,3,0,140
6,17,O,3,1,231
6,18,A,2,0,122
6,19,X,4,1,246
6,20,A,5,1,254
6,21,O,1,0,136
6,22,B,10,1,259
6,23,X,5,0,103
6,24,A,6,1,255
6,25,X,2,1,259
6,26,B,8,0,93
6,27,X,5,0,151
6,28,A,2,1,248
6,29,O,4,0,144
6,30,B,9,1,240
6,31,X,0,0,110
6,32,B,3,0,144
6,33,X,5,0,110
6,34,B,8,0,139
6,35,X,0,0,115
6,36,A,0,1,242
6,37,O,1,0,142
6,38,A,1,0,126
6,39,X,3,1,269
