0,0,B,8,0,527
0,1,B,10,1,204
0,2,A,5,0,170
0,3,B,8,0,35
0,4,A,10,0,150
0,5,A,6,2,375
0,6,A,3,1,177
0,7,A,8,1,179
0,8,B,7,0,26
0,9,A,2,0,183
0,10,B,7,0,41
0,11,A,3,0,169
0,12,B,4,0,24
0,13,B,5,1,220
0,14,B,4,1,223
0,15,A,0,0,171
0,16,A,10,1,178
0,17,A,2,1,181
0,18,A,3,1,183
0,19,A,6,1,188
1,0,X,1,0,164
1,1,O,3,0,86
1,2,O,4,1,192
1,3,X,3,0,91
1,4,X,2,1,203
1,5,O,0,0,96
1,6,X,2,0,99
1,7,X,3,1,189
1,8,X,2,1,185
1,9,O,3,0,99
1,10,X,4,0,79
1,11,X,3,1,190
1,12,O,4,0,106
1,13,X,2,0,75
1,14,O,4,0,114
1,15,O,3,1,191
1,16,X,1,0,88
1,17,O,3,0,86
1,18,X,4,0,117
1,19,O,3,0,68
2,0,B,4,0,161
2,1,X,3,1,191
2,2,B,7,1,196
2,3,O,2,0,85
2,4,B,2,0,94
2,5,X,3,1,180
2,6,B,4,1,192
2,7,X,0,1,170
2,8,A,7,0,147
2,9,X,3,0,30
2,10,A,5,0,171
2,11,O,4,1,200
2,12,B,1,0,12
2,13,O,1,1,201
2,14,A,2,1,315
2,15,X,3,0,30
2,16,A,10,0,198
2,17,O,2,1,159
2,18,B,1,0,72
2,19,X,3,1,189
2,20,A,2,0,133
2,21,O,4,1,171
2,22,A,3,1,185
2,23,X,0,0,61
2,24,A,1,0,114
2,25,X,3,0,34
2,26,A,8,0,149
2,27,O,2,1,132
2,28,B,9,0,33
2,29,X,1,1,161
2,30,A,2,1,176
2,31,X,4,1,145
2,32,B,1,1,112
2,33,X,2,0,83
2,34,A,3,0,16
2,35,X,1,0,100
2,36,A,5,0,17
2,37,X,4,1,195
2,38,B,7,1,94
2,39,O,0,0,66
3,0,A,1,1,220
3,1,O,1,1,162
3,2,A,11,1,141
3,3,O,3,1,102
3,4,A,1,1,113
3,5,X,0,0,72
3,6,A,4,0,29
3,7,O,3,1,112
3,8,B,9,0,53
3,9,O,0,0,68
3,10,B,4,0,46
3,11,X,3,1,112
3,12,A,2,0,76
3,13,O,0,1,110
3,14,A,6,1,125
3,15,X,4,1,172
3,16,B,3,1,123
3,17,X,2,1,108
3,18,B,4,0,121
3,19,O,3,0,11
3,20,A,0,1,149
3,21,X,0,0,182
3,22,A,2,0,41
3,23,X,3,0,94
3,24,A,10,2,257
3,25,X,4,0,101
3,26,B,11,3,293
3,27,O,1,0,87
3,28,A,3,2,135
3,29,X,4,1,123
3,30,B,6,1,206
3,31,X,3,1,119
3,32,B,2,1,130
3,33,X,0,1,141
3,34,A,0,0,132
3,35,X,2,0,11
3,36,B,11,1,220
3,37,X,4,0,180
3,38,B,0,1,151
3,39,O,3,0,83
4,0,A,4,0,102
4,1,A,2,1,198
4,2,A,9,1,160
4,3,B,10,0,82
4,4,A,11,0,69
4,5,B,9,2,314
4,6,A,0,0,56
4,7,A,10,1,130
4,8,B,8,1,234
4,9,A,9,0,136
4,10,A,2,1,168
4,11,B,11,0,73
4,12,A,7,1,244
4,13,A,9,0,189
4,14,B,4,0,23
4,15,A,2,0,147
4,16,B,9,0,64
4,17,B,0,0,211
4,18,B,5,1,256
4,19,B,9,1,226
5,0,A,0,0,177
5,1,O,1,0,77
5,2,B,1,1,194
5,3,O,2,1,190
5,4,B,8,1,195
5,5,O,0,1,139
5,6,A,3,0,55
5,7,X,3,1,105
5,8,B,0,1,179
5,9,O,4,2,217
5,10,A,11,0,120
5,11,X,1,1,184
5,12,A,4,1,161
5,13,X,3,0,147
5,14,B,10,0,70
5,15,X,1,0,75
5,16,B,6,0,91
5,17,O,3,3,422
5,18,B,9,0,71
5,19,O,1,1,282
5,20,B,8,1,234
5,21,X,4,0,58
5,22,A,5,1,205
5,23,X,3,0,132
5,24,A,4,1,162
5,25,X,4,1,176
5,26,A,0,1,171
5,27,O,0,0,144
5,28,A,4,0,28
5,29,X,2,1,205
5,30,B,5,1,206
5,31,O,4,0,169
5,32,B,1,1,176
5,33,X,3,0,93
5,34,A,9,1,200
5,35,X,4,1,204
5,36,B,2,0,114
5,37,X,3,0,66
5,38,B,10,0,148
5,39,X,0,0,53
6,0,B,7,1,544
6,1,O,2,1,272
6,2,A,1,0,49
6,3,O,3,0,125
6,4,A,5,0,59
6,5,O,0,0,128
6,6,B,4,1,200
6,7,X,1,0,71
6,8,A,6,1,199
6,9,O,3,0,117
6,10,A,5,0,70
6,11,X,0,1,197
6,12,B,1,0,111
6,13,X,1,0,99
6,14,B,11,0,102
6,15,X,3,0,86
6,16,A,10,1,205
6,17,X,2,1,191
6,18,B,1,0,104
6,19,O,4,1,179
6,20,B,5,1,191
6,21,O,1,1,190
6,22,B,0,1,188
6,23,O,4,1,213
6,24,B,2,1,204
6,25,X,2,0,101
6,26,A,3,1,177
6,27,X,0,1,195
6,28,B,7,0,92
6,29,O,3,1,259
6,30,B,11,1,227
6,31,X,1,1,178
6,32,A,2,0,166
6,33,X,3,1,111
6,34,B,1,0,119
6,35,X,4,0,96
6,36,B,6,0,58
6,37,O,0,0,114
6,38,B,10,1,143
6,39,X,2,0,41
