0,0,A,9,1,347
0,1,B,10,0,120
0,2,B,8,1,220
0,3,A,2,0,124
0,4,A,9,1,246
0,5,A,11,1,219
0,6,A,6,1,220
0,7,A,0,1,214
0,8,B,10,0,117
0,9,A,3,0,105
0,10,B,6,0,112
0,11,B,0,1,201
0,12,A,9,0,91
0,13,A,1,7,836
0,14,B,4,0,91
0,15,A,6,0,116
0,16,A,11,1,223
0,17,A,3,1,210
0,18,B,10,0,102
0,19,B,3,1,233
1,0,X,2,0,139
1,1,O,8,0,101
1,2,X,9,0,144
1,3,X,4,1,208
1,4,X,0,1,229
1,5,O,5,0,96
1,6,X,2,0,107
1,7,X,9,1,209
1,8,X,2,1,196
1,9,X,8,1,236
1,10,O,1,0,97
1,11,O,6,1,219
1,12,X,8,0,95
1,13,X,0,1,219
1,14,O,8,0,129
1,15,X,6,0,88
1,16,X,4,1,223
1,17,O,0,0,97
1,18,X,9,0,113
1,19,O,1,0,126
2,0,A,0,1,302
2,1,O,2,1,312
2,2,B,10,0,69
2,3,X,7,1,290
2,4,A,3,0,55
2,5,X,9,0,135
2,6,B,11,0,237
2,7,O,4,0,40
2,8,B,7,0,168
2,9,O,2,0,128
2,10,A,1,1,255
2,11,O,1,1,222
2,12,A,6,1,226
2,13,X,0,0,125
2,14,B,10,1,212
2,15,X,1,1,218
2,16,A,0,0,116
2,17,X,8,0,129
2,18,B,8,1,214
2,19,X,6,1,206
2,20,B,0,1,222
2,21,X,7,1,219
2,22,B,8,1,230
2,23,O,6,0,124
2,24,B,6,0,98
2,25,X,0,1,242
2,26,A,0,0,103
2,27,O,6,1,219
2,28,B,5,0,202
2,29,X,2,1,251
2,30,B,10,1,280
2,31,O,8,0,102
2,32,A,1,1,267
2,33,O,1,1,265
2,34,B,10,0,107
2,35,X,9,1,229
2,36,A,5,0,143
2,37,O,5,1,238
2,38,A,4,1,253
2,39,O,3,1,232
3,0,B,3,0,225
3,1,X,8,1,253
3,2,A,0,0,166
3,3,O,3,2,460
3,4,A,3,1,274
3,5,O,8,1,228
3,6,A,4,1,261
3,7,O,0,1,221
3,8,A,5,1,221
3,9,X,1,0,128
3,10,A,3,0,134
3,11,X,5,0,108
3,12,B,4,1,238
3,13,X,6,1,226
3,14,B,0,1,276
3,15,X,0,1,232
3,16,B,2,1,249
3,17,O,1,0,123
3,18,A,8,1,245
3,19,X,2,0,100
3,20,B,5,1,239
3,21,O,3,0,150
3,22,A,10,1,204
3,23,X,4,0,162
3,24,A,7,0,69
3,25,O,8,1,268
3,26,A,11,1,256
3,27,O,2,1,239
3,28,A,10,1,239
3,29,X,0,0,112
3,30,B,0,1,233
3,31,X,4,1,257
3,32,A,3,0,121
3,33,O,1,1,226
3,34,A,4,1,233
3,35,O,7,1,256
3,36,A,2,1,231
3,37,O,3,1,233
3,38,A,1,1,236
3,39,O,7,1,231
4,0,B,1,1,329
4,1,B,8,1,284
4,2,B,1,1,243
4,3,A,9,0,145
4,4,A,7,1,236
4,5,A,1,1,254
4,6,A,5,1,243
4,7,A,2,1,242
4,8,A,4,1,255
4,9,B,10,0,117
4,10,A,0,0,121
4,11,A,7,1,250
4,12,B,1,0,143
4,13,B,8,1,249
4,14,A,5,0,132
4,15,A,0,1,264
4,16,A,4,0,267
4,17,B,5,0,126
4,18,A,7,0,155
4,19,B,6,0,83
5,0,B,10,1,316
5,1,X,9,0,135
5,2,A,1,1,225
5,3,X,3,1,286
5,4,A,7,1,240
5,5,X,5,1,265
5,6,A,1,1,226
5,7,X,0,1,239
5,8,A,7,1,236
5,9,O,3,0,115
5,10,A,5,0,125
5,11,X,4,1,255
5,12,B,9,0,133
5,13,X,6,0,115
5,14,B,6,0,156
5,15,X,3,0,100
5,16,B,9,0,167
5,17,O,4,1,229
5,18,A,7,0,115
5,19,X,6,1,245
5,20,B,11,0,135
5,21,X,4,0,113
5,22,A,3,1,246
5,23,X,8,1,262
5,24,A,5,1,232
5,25,O,9,0,134
5,26,B,7,1,236
5,27,X,8,0,126
5,28,B,2,0,112
5,29,X,4,0,134
5,30,B,10,0,132
5,31,X,6,0,125
5,32,B,2,0,131
5,33,O,3,1,259
5,34,B,7,1,260
5,35,O,4,1,271
5,36,B,3,1,256
5,37,O,6,1,220
5,38,B,7,1,248
5,39,O,9,1,272
6,0,B,7,1,324
6,1,X,9,0,129
6,2,B,11,0,170
6,3,O,0,1,227
6,4,A,9,0,122
6,5,X,1,1,247
6,6,B,3,0,152
6,7,X,6,0,113
6,8,A,2,1,260
6,9,X,2,1,274
6,10,B,11,0,94
6,11,X,1,0,154
6,12,A,1,1,216
6,13,X,2,1,254
6,14,A,2,1,240
6,15,O,6,0,95
6,16,B,1,1,249
6,17,O,7,1,242
6,18,A,11,0,131
6,19,O,2,0,126
6,20,B,9,1,234
6,21,O,9,1,273
6,22,B,11,1,255
6,23,X,5,0,83
6,24,A,7,1,244
6,25,O,6,0,161
6,26,A,4,0,84
6,27,X,2,1,253
6,28,A,7,1,226
6,29,O,3,0,149
6,30,A,0,0,68
6,31,O,0,0,186
6,32,B,5,1,221
6,33,O,5,1,231
6,34,A,4,0,145
6,35,O,3,1,255
6,36,A,1,0,205
6,37,X,4,1,202
6,38,A,7,0,234
6,39,X,5,1,194
